date,stock_id,Trading_Volume,Trading_money,open,max,min,close,spread,Trading_turnover,year,PER,PBR,equity,mkPrice,PSR,ROE,ROA,DailyReturn
2013-01-02,4976,91000,3303550,36.15,36.5,36.0,36.45,0.35,70,2013,16.49,2.98,10.0,364.5,2.021099278392702,6.52,9.57,
2013-01-03,4976,619639,23404442,36.8,38.4,36.75,37.9,1.45,399,2013,17.15,3.09,10.0,379.0,2.101499661209421,6.52,9.57,0.03978052126200262
2013-01-04,4976,180000,6757550,37.9,37.9,37.0,37.75,-0.15,133,2013,17.08,3.08,10.0,377.5,2.0931823802283813,6.52,9.57,-0.003957783641160913
2013-01-07,4976,231100,8751830,37.7,38.15,37.2,38.05,0.3,153,2013,17.22,3.11,10.0,380.5,2.109816942190461,6.52,9.57,0.007947019867549594
2013-01-08,4976,147000,5549100,38.1,38.1,37.5,37.8,-0.25,95,2013,17.1,3.09,10.0,378.0,2.095954807222061,6.52,9.57,-0.00657030223390276
2013-01-09,4976,223000,8506650,37.95,38.65,37.8,38.05,0.25,133,2013,17.22,3.11,10.0,380.5,2.109816942190461,6.52,9.57,0.006613756613756614
2013-01-10,4976,133170,5028018,38.1,38.2,37.4,37.7,-0.35,94,2013,17.06,3.08,10.0,377.0,2.0904099532347016,6.52,9.57,-0.009198423127463714
2013-01-11,4976,225100,8621510,37.7,38.85,37.6,38.0,0.3,183,2013,17.19,3.1,10.0,380.0,2.1070445151967814,6.52,9.57,0.007957559681697536
2013-01-14,4976,80000,3052650,38.05,38.4,37.9,38.1,0.1,53,2013,17.24,3.11,10.0,381.0,2.1125893691841413,6.52,9.57,0.0026315789473684583
2013-01-15,4976,107119,4045533,38.1,38.15,37.55,37.6,-0.5,68,2013,17.01,3.07,10.0,376.0,2.0848650992473416,6.52,9.57,-0.013123359580052493
2013-01-16,4976,149000,5526300,37.65,37.65,36.6,36.75,-0.85,113,2013,16.63,3.0,10.0,367.5,2.037733840354782,6.52,9.57,-0.02260638297872344
2013-01-17,4976,192015,7000149,36.7,37.0,35.9,35.9,-0.85,131,2013,16.24,2.93,10.0,359.0,1.9906025814622224,6.52,9.57,-0.023129251700680312
2013-01-18,4976,61120,2208058,36.2,36.3,36.0,36.3,0.4,54,2013,16.43,2.96,10.0,363.0,2.012781997411662,6.52,9.57,0.011142061281337007
2013-01-21,4976,88000,3233000,36.4,37.0,36.4,36.6,0.3,63,2013,16.56,2.99,10.0,366.0,2.029416559373742,6.52,9.57,0.008264462809917474
2013-01-22,4976,107001,3950737,36.95,37.2,36.7,37.15,0.55,75,2013,16.81,3.03,10.0,371.5,2.0599132563042217,6.52,9.57,0.015027322404371506
2013-01-23,4976,181000,6719550,37.15,37.45,36.65,37.0,-0.15,109,2013,16.74,3.02,10.0,370.0,2.0515959753231816,6.52,9.57,-0.004037685060565238
2013-01-24,4976,185272,6886218,36.7,37.65,36.7,37.2,0.2,109,2013,16.83,3.04,10.0,372.0,2.062685683297902,6.52,9.57,0.005405405405405482
2013-01-25,4976,132000,4902750,37.2,37.3,36.9,36.95,-0.25,67,2013,16.72,3.02,10.0,369.5,2.048823548329502,6.52,9.57,-0.006720430107526881
2013-01-28,4976,72000,2648150,36.95,37.1,36.6,36.75,-0.2,48,2013,16.63,3.0,10.0,367.5,2.037733840354782,6.52,9.57,-0.005412719891745679
2013-01-29,4976,234000,8725250,36.9,37.6,36.55,37.6,0.85,141,2013,17.01,3.07,10.0,376.0,2.0848650992473416,6.52,9.57,0.023129251700680312
2013-01-30,4976,501865,19258621,37.6,38.9,37.2,38.6,1.0,333,2013,17.47,3.15,10.0,386.0,2.140313639120941,6.52,9.57,0.026595744680851064
2013-01-31,4976,1635855,66491374,39.3,41.3,38.1,41.2,2.6,829,2013,18.64,3.36,10.0,412.0,2.2844798427923,6.52,9.57,0.0673575129533679
2013-02-01,4976,1072235,43345800,41.1,41.1,39.7,39.9,-1.3,667,2013,18.05,3.26,10.0,399.0,2.2123967409566205,6.52,9.57,-0.03155339805825253
2013-02-04,4976,450053,17714577,40.0,40.2,39.0,39.05,-0.85,272,2013,17.67,3.19,10.0,390.5,2.104444014513928,6.52,9.57,-0.021303258145363446
2013-02-05,4976,248000,9599300,38.65,39.0,38.5,38.8,-0.25,168,2013,17.56,3.17,10.0,388.0,2.0909712615400866,6.52,9.57,-0.006402048655569783
2013-02-06,4976,212272,8308930,38.85,39.55,38.8,38.8,0.0,146,2013,17.56,3.17,10.0,388.0,2.0909712615400866,6.52,9.57,0.0
2013-02-18,4976,533533,21383722,39.6,40.6,39.4,40.1,1.3,339,2013,18.14,3.27,10.0,401.0,2.1610295770040584,6.52,9.57,0.03350515463917537
2013-02-19,4976,367000,14724650,40.3,40.3,39.9,39.95,-0.15,223,2013,18.08,3.26,10.0,399.5,2.152945925219754,6.52,9.57,-0.0037406483790523334
2013-02-20,4976,175000,6972200,39.95,40.0,39.7,39.7,-0.25,118,2013,17.96,3.24,10.0,397.0,2.1394731722459133,6.52,9.57,-0.006257822277847309
2013-02-21,4976,372100,14517350,39.5,39.5,38.7,39.0,-0.7,225,2013,17.65,3.18,10.0,390.0,2.101749463919159,6.52,9.57,-0.017632241813602085
2013-02-22,4976,163000,6350350,38.7,39.3,38.7,39.0,0.0,96,2013,17.65,3.18,10.0,390.0,2.101749463919159,6.52,9.57,0.0
2013-02-23,4976,152120,5930204,39.0,39.1,38.8,38.8,-0.2,81,2013,17.56,3.17,10.0,388.0,2.0909712615400866,6.52,9.57,-0.005128205128205201
2013-02-25,4976,222000,8709800,38.6,39.8,38.6,39.25,0.45,118,2013,17.76,3.2,10.0,392.5,2.115222216893,6.52,9.57,0.01159793814432997
2013-02-26,4976,247055,9569235,39.0,39.15,38.45,38.85,-0.4,142,2013,17.58,3.17,10.0,388.5,2.0936658121348546,6.52,9.57,-0.010191082802547734
2013-02-27,4976,193002,7464326,38.9,39.0,38.45,38.55,-0.3,100,2013,17.44,3.15,10.0,385.5,2.077498508566246,6.52,9.57,-0.0077220077220078315
