date,stock_id,Trading_Volume,Trading_money,open,max,min,close,spread,Trading_turnover,year,PER,PBR,equity,mkPrice,PSR,ROA,ROE,DailyReturn
2013-12-26,2734,2843000,270591100,100.0,102.5,87.2,88.0,43.0,2017,2013,32.47,5.33,2.04,179.52,1.3854235721115593,0,0,
2013-12-27,2734,1117000,93582900,85.0,86.7,81.5,84.0,-4.0,820,2013,31.0,5.08,2.04,171.36,1.322449773379216,0,0,-0.045454545454545456
2013-12-30,2734,680000,57391700,83.7,86.0,82.3,82.3,-1.7,536,2013,30.37,4.98,2.04,167.892,1.2956859089179698,0,0,-0.02023809523809527
2013-12-31,2734,910000,72308900,83.0,83.3,78.1,78.7,-3.6,715,2013,29.04,4.76,2.04,160.548,1.2390094900588604,0,0,-0.04374240583232071
2014-01-02,2734,505000,40200700,78.7,80.8,78.6,79.5,0.8,421,2014,29.34,4.81,2.61,207.495,1.481658412023787,0,0,0.010165184243964386
2014-01-03,2734,495000,39816600,79.5,82.2,79.5,79.8,0.3,411,2014,29.45,4.83,2.61,208.278,1.4872495758427449,0,0,0.0037735849056603414
2014-01-06,2734,626000,47179200,79.7,79.7,74.3,74.3,-5.5,526,2014,27.42,4.5,2.61,193.923,1.3847449058285206,0,0,-0.06892230576441102
2014-01-07,2734,362000,26298600,74.3,74.4,71.9,72.0,-2.3,311,2014,26.57,4.36,2.61,187.92,1.3418793165498448,0,0,-0.030955585464333746
2014-01-08,2734,528000,39939500,72.0,77.0,72.0,75.1,3.1,426,2014,27.71,4.55,2.61,196.011,1.3996546760124076,0,0,0.04305555555555548
2014-01-09,2734,321000,23378000,73.5,73.8,72.0,72.0,-3.1,246,2014,26.57,4.36,2.61,187.92,1.3418793165498448,0,0,-0.04127829560585878
2014-01-10,2734,536000,37247300,72.4,72.5,68.1,68.1,-3.9,431,2014,25.13,4.12,2.61,177.741,1.2691941869033951,0,0,-0.054166666666666745
2014-01-13,2734,364000,24272900,68.1,69.0,65.0,65.0,-3.1,297,2014,23.99,3.93,2.61,169.65,1.2114188274408322,0,0,-0.04552129221732738
2014-01-14,2734,532000,35790200,65.0,69.5,63.8,69.5,4.5,411,2014,25.65,4.21,2.61,181.395,1.2952862847251976,0,0,0.06923076923076923
2014-01-15,2734,851000,61632000,69.3,74.3,69.0,73.0,3.5,675,2014,26.94,4.42,2.61,190.53,1.360516529279704,0,0,0.050359712230215826
2014-01-16,2734,480000,35251000,71.6,75.0,71.3,72.5,-0.5,380,2014,26.75,4.39,2.61,189.225,1.3511979229147744,0,0,-0.00684931506849315
2014-01-17,2734,217000,15424000,72.5,72.9,70.3,70.5,-2.0,159,2014,26.01,4.27,2.61,184.005,1.3139234974550564,0,0,-0.027586206896551724
2014-01-20,2734,218000,15202400,71.8,71.8,68.5,68.8,-1.7,161,2014,25.39,4.16,2.61,179.56799999999998,1.282240235814296,0,0,-0.024113475177305006
2014-01-21,2734,93000,6340100,69.7,69.7,67.0,67.4,-1.4,76,2014,24.87,4.08,2.61,175.91400000000002,1.256148137992494,0,0,-0.020348837209302202
2014-01-22,2734,181000,12600900,67.5,71.0,67.5,68.7,1.3,156,2014,25.35,4.16,2.61,179.307,1.2803765145413102,0,0,0.01928783382789313
2014-01-23,2734,136000,9300600,68.4,69.9,67.6,67.8,-0.9,120,2014,25.02,4.1,2.61,176.95799999999997,1.263603023084437,0,0,-0.01310043668122279
2014-01-24,2734,64000,4341000,69.0,69.0,67.1,67.7,-0.1,49,2014,24.98,4.1,2.61,176.697,1.261739301811451,0,0,-0.001474926253687232
2014-01-27,2734,94000,6163000,66.5,66.5,64.1,65.3,-2.4,84,2014,24.1,3.95,2.61,170.433,1.2170099912597898,0,0,-0.03545051698670614
2014-02-05,2734,88000,5792500,63.5,67.9,63.0,65.3,0.0,70,2014,24.1,3.95,2.61,170.433,1.1340139648337435,0,0,0.0
2014-02-06,2734,58000,3824700,66.6,66.6,65.7,65.7,0.4,48,2014,24.24,3.98,2.61,171.477,1.1409604516014846,0,0,0.006125574272588142
2014-02-07,2734,148000,9623600,66.7,66.7,64.5,64.5,-1.2,123,2014,23.8,3.9,2.61,168.345,1.120120991298261,0,0,-0.018264840182648446
2014-02-10,2734,46000,2970900,65.4,65.4,64.3,64.3,-0.2,44,2014,23.73,3.89,2.61,167.82299999999998,1.1166477479143904,0,0,-0.003100775193798494
2014-02-11,2734,118000,7585400,64.9,64.9,64.0,64.0,-0.3,98,2014,23.62,3.87,2.61,167.04,1.1114378828385847,0,0,-0.00466562986003106
2014-02-12,2734,205000,13717500,64.4,68.0,64.2,66.8,2.8,180,2014,24.65,4.04,2.61,174.34799999999998,1.1600632902127723,0,0,0.043749999999999956
2014-02-13,2734,276000,18914000,66.8,69.8,66.8,68.5,1.7,225,2014,25.28,4.15,2.61,178.785,1.1895858589756727,0,0,0.02544910179640723
2014-02-14,2734,144000,9802300,69.5,69.5,66.8,67.1,-1.4,106,2014,24.76,4.06,2.61,175.13099999999997,1.1652731552885784,0,0,-0.020437956204379645
2014-02-17,2734,92000,6128500,67.1,67.4,65.5,65.7,-1.4,68,2014,24.24,3.98,2.61,171.477,1.1409604516014846,0,0,-0.0208643815201191
2014-02-18,2734,56000,3729500,65.7,67.5,65.7,66.3,0.6,43,2014,24.46,4.01,2.61,173.04299999999998,1.1513801817530962,0,0,0.009132420091324114
2014-02-19,2734,72000,4793300,66.1,67.0,66.1,66.4,0.1,58,2014,24.5,4.02,2.61,173.304,1.1531168034450316,0,0,0.0015082956259428134
2014-02-20,2734,85000,5536700,66.4,66.4,64.7,64.7,-1.7,79,2014,23.87,3.92,2.61,168.867,1.1235942346821317,0,0,-0.025602409638554258
2014-02-21,2734,78000,5059100,65.7,65.9,64.4,64.4,-0.3,64,2014,23.76,3.9,2.61,168.084,1.1183843696063258,0,0,-0.004636785162287436
2014-02-24,2734,69000,4449700,64.6,64.9,64.0,64.4,0.0,50,2014,23.76,3.9,2.61,168.084,1.1183843696063258,0,0,0.0
2014-02-25,2734,74000,4827800,64.4,65.6,64.4,65.6,1.2,57,2014,24.21,3.97,2.61,171.21599999999998,1.1392238299095492,0,0,0.01863354037267063
2014-02-26,2734,91000,5969000,67.0,67.0,64.7,65.4,-0.2,81,2014,24.13,3.96,2.61,170.69400000000002,1.135750586525679,0,0,-0.003048780487804705
2014-02-27,2734,102000,6670300,65.2,66.0,65.0,65.0,-0.4,73,2014,23.99,3.93,2.61,169.65,1.1288040997579376,0,0,-0.006116207951070423
2014-03-03,2734,92000,5966400,65.0,65.5,64.4,64.4,-0.6,62,2014,23.76,3.9,2.61,168.084,1.1123788245384612,0,0,-0.009230769230769143
