date,stock_id,Trading_Volume,Trading_money,open,max,min,close,spread,Trading_turnover,year,PER,PBR,equity,mkPrice,PSR,ROA,ROE,DailyReturn
2007-01-02,4905,520,6867,12.95,13.5,12.95,13.1,0.15,156,2007,8.97,0.99,5.91,77.421,1.4881871147188688,0,0,
2007-01-03,4905,292,3770,13.1,13.1,12.7,13.1,0.0,106,2007,8.97,0.99,5.91,77.421,1.4881871147188688,0,0,0.0
2007-01-04,4905,996,13239,13.2,13.75,12.9,13.1,0.0,239,2007,8.97,0.99,5.91,77.421,1.4881871147188688,0,0,0.0
2007-01-05,4905,535,6908,13.5,13.5,12.7,13.0,-0.1,139,2007,8.9,0.98,5.91,76.83,1.4768269077362817,0,0,-0.007633587786259515
2007-01-08,4905,3185,43985,12.9,13.9,12.8,13.9,0.9,487,2007,9.52,1.05,5.91,82.149,1.5790687705795627,0,0,0.06923076923076926
2007-01-09,4905,6527,95483,14.6,14.85,14.1,14.75,0.85,1143,2007,10.1,1.11,5.91,87.1725,1.6756305299315504,0,0,0.06115107913669062
2007-01-10,4905,4518,66295,14.35,15.0,14.1,14.75,0.0,853,2007,10.1,1.11,5.91,87.1725,1.6756305299315504,0,0,0.0
2007-01-11,4905,2309,33250,14.75,15.0,13.8,13.8,-0.95,531,2007,9.45,1.04,5.91,81.558,1.5677085635969763,0,0,-0.0644067796610169
2007-01-12,4905,3996,58337,14.75,14.75,14.0,14.1,0.3,768,2007,9.66,1.07,5.91,83.331,1.6017891845447365,0,0,0.021739130434782532
2007-01-15,4905,1151,15789,14.0,14.25,13.25,14.05,-0.05,330,2007,9.62,1.06,5.91,83.03550000000001,1.596109081053443,0,0,-0.0035460992907800663
2007-01-16,4905,701,9695,13.8,14.05,13.55,13.9,-0.15,197,2007,9.52,1.05,5.91,82.149,1.5790687705795627,0,0,-0.010676156583629918
2007-01-17,4905,386,5287,13.7,13.9,13.6,13.65,-0.25,95,2007,9.35,1.03,5.91,80.67150000000001,1.550668253123096,0,0,-0.017985611510791366
2007-01-18,4905,455,6289,13.85,14.0,13.65,13.9,0.25,133,2007,9.52,1.05,5.91,82.149,1.5790687705795627,0,0,0.018315018315018316
2007-01-19,4905,339,4642,13.8,13.8,13.55,13.7,-0.2,118,2007,9.38,1.04,5.91,80.967,1.5563483566143892,0,0,-0.01438848920863317
2007-01-22,4905,323,4367,13.7,13.7,13.4,13.55,-0.15,94,2007,9.28,1.02,5.91,80.0805,1.539308046140509,0,0,-0.010948905109488948
2007-01-23,4905,663,8800,13.55,13.55,13.05,13.35,-0.2,201,2007,9.14,1.01,5.91,78.8985,1.5165876321753355,0,0,-0.014760147601476092
2007-01-24,4905,676,8857,13.45,13.5,12.85,13.3,-0.05,252,2007,9.11,1.01,5.91,78.60300000000001,1.5109075286840423,0,0,-0.0037453183520598453
2007-01-25,4905,269,3534,13.3,13.3,12.95,13.2,-0.1,74,2007,9.04,1.0,5.91,78.012,1.4995473217014552,0,0,-0.007518796992481309
2007-01-26,4905,382,4971,13.05,13.15,12.9,13.15,-0.05,86,2007,9.01,0.99,5.91,77.71650000000001,1.4938672182101622,0,0,-0.0037878787878787073
2007-01-29,4905,179,2322,13.15,13.15,12.85,13.0,-0.15,56,2007,8.9,0.98,5.91,76.83,1.4768269077362817,0,0,-0.011406844106463905
2007-01-30,4905,198,2558,12.9,13.0,12.85,12.95,-0.05,60,2007,8.87,0.98,5.91,76.5345,1.4711468042449884,0,0,-0.003846153846153901
2007-01-31,4905,356,4600,12.95,13.1,12.8,12.9,-0.05,102,2007,8.84,0.98,5.91,76.239,1.465466700753695,0,0,-0.003861003861003779
2007-02-01,4905,371,4863,13.0,13.35,12.8,13.15,0.25,87,2007,9.01,0.99,5.91,77.71650000000001,1.4938672182101622,0,0,0.01937984496124031
2007-02-02,4905,1812,24926,13.25,14.05,13.25,13.6,0.45,502,2007,9.32,1.03,5.91,80.376,1.5782838695995385,0,0,0.03422053231939158
