date,stock_id,Trading_Volume,Trading_money,open,max,min,close,spread,Trading_turnover,year,PER,PBR,equity,mkPrice,PSR,ROE,ROA,DailyReturn
2017-06-26,4807,1370202,92117175,67.9,69.5,65.7,66.6,0.0,1021,2017,10.06,3.21,3.82,254.412,1.970380627982732,16.69,23.84,
2017-06-27,4807,345049,22929255,66.6,66.9,65.9,66.5,-0.1,249,2017,11.96,3.2,3.82,254.03,1.9674220985112865,16.69,23.84,-0.0015015015015014163
2017-06-28,4807,377002,25519836,66.6,68.4,66.6,67.9,1.4,319,2017,12.21,3.27,3.82,259.378,2.008841511111524,16.69,23.84,0.021052631578947455
2017-06-29,4807,223530,15252479,68.5,68.8,67.7,67.7,-0.2,188,2017,12.18,3.26,3.82,258.614,2.002924452168633,16.69,23.84,-0.002945508100147317
2017-06-30,4807,111250,7460197,67.2,67.6,66.6,67.6,-0.1,94,2017,12.16,3.26,3.82,258.232,1.999965922697187,16.69,23.84,-0.0014771048744462115
2017-07-03,4807,258000,17110600,67.8,67.8,65.5,66.0,-1.6,193,2017,11.87,3.18,3.82,252.12,1.661267919316621,16.69,23.84,-0.023668639053254354
2017-07-04,4807,128684,8484444,66.8,66.8,65.6,66.0,0.0,103,2017,11.87,3.18,3.82,252.12,1.661267919316621,16.69,23.84,0.0
2017-07-05,4807,859168,60223360,66.7,71.9,66.7,71.0,5.0,631,2017,12.77,3.42,3.82,271.22,1.7871215495678805,16.69,23.84,0.07575757575757576
2017-07-06,4807,503098,34961689,70.0,70.4,68.8,69.3,-1.7,311,2017,12.46,3.34,3.82,264.726,1.7443313152824524,16.69,23.84,-0.023943661971831027
2017-07-07,4807,191030,13054174,69.8,69.8,67.8,68.3,-1.0,161,2017,12.28,3.29,3.82,260.906,1.7191605892322006,16.69,23.84,-0.01443001443001443
2017-07-10,4807,250500,16853296,68.3,68.3,66.8,67.2,-1.1,230,2017,12.09,3.24,3.82,256.704,1.6914727905769236,16.69,23.84,-0.01610541727672027
2017-07-11,4807,143009,9221478,64.7,65.1,63.8,64.4,0.0,121,2017,11.58,3.1,3.82,246.008,1.6209947576362185,16.69,23.84,-0.04166666666666662
2017-07-12,4807,50001,3219969,64.8,65.0,64.1,64.3,-0.1,43,2017,11.56,3.1,3.82,245.626,1.6184776850311933,16.69,23.84,-0.0015527950310560328
2017-07-13,4807,42000,2698500,64.2,64.6,64.0,64.1,-0.2,37,2017,11.53,3.09,3.82,244.862,1.6134435398211426,16.69,23.84,-0.003110419906687447
2017-07-14,4807,141002,8917640,64.0,64.0,63.0,63.0,-1.1,96,2017,11.33,3.04,3.82,240.66,1.5857557411658658,16.69,23.84,-0.017160686427457012
2017-07-17,4807,121185,7547787,63.0,63.0,62.0,62.1,-0.9,86,2017,11.17,2.99,3.82,237.222,1.5631020877206392,16.69,23.84,-0.014285714285714263
2017-07-18,4807,106003,6490695,62.0,62.0,61.0,61.0,-1.1,85,2017,10.97,2.94,3.82,233.02,1.535414289065362,16.69,23.84,-0.01771336553945252
2017-07-19,4807,70000,4260500,61.4,61.4,60.6,60.9,-0.1,58,2017,10.95,2.93,3.82,232.638,1.532897216460337,16.69,23.84,-0.0016393442622951052
2017-07-20,4807,53001,3255566,61.1,61.7,61.1,61.2,0.3,38,2017,11.01,2.95,3.82,233.784,1.5404484342754126,16.69,23.84,0.004926108374384307
2017-07-21,4807,49000,2978700,61.2,61.2,60.6,60.7,-0.5,42,2017,10.92,2.93,3.82,231.874,1.5278630712502863,16.69,23.84,-0.008169934640522876
2017-07-24,4807,34000,2062000,60.7,61.0,60.3,60.5,-0.2,29,2017,10.88,2.92,3.82,231.11,1.5228289260402363,16.69,23.84,-0.0032948929159802775
2017-07-25,4807,47000,2835400,60.5,60.5,60.2,60.3,-0.2,35,2017,10.85,2.91,3.82,230.346,1.5177947808301857,16.69,23.84,-0.0033057851239669893
2017-07-26,4807,97000,5931700,60.4,61.5,60.4,61.2,0.9,73,2017,11.01,2.95,3.82,233.784,1.5404484342754126,16.69,23.84,0.014925373134328453
2017-07-27,4807,42000,2566500,61.5,61.5,60.7,60.8,-0.4,39,2017,10.94,2.93,3.82,232.256,1.5303801438553115,16.69,23.84,-0.006535947712418394
2017-07-28,4807,31135,1882404,60.6,60.7,60.1,60.4,-0.4,34,2017,10.86,2.91,3.82,230.728,1.5203118534352111,16.69,23.84,-0.00657894736842103
2017-07-31,4807,116002,6844132,60.1,60.1,58.4,59.0,-1.4,98,2017,10.61,2.84,3.82,225.38,1.4850728369648585,16.69,23.84,-0.023178807947019844
2017-08-01,4807,74494,4381392,58.9,59.5,58.5,59.5,0.5,68,2017,10.7,2.87,3.82,227.29,1.4976581999899845,16.69,23.84,0.00847457627118644
2017-08-02,4807,32056,1885404,59.5,59.5,58.6,59.0,-0.5,34,2017,10.61,2.84,3.82,225.38,1.2823664092602582,16.69,23.84,-0.008403361344537815
2017-08-03,4807,36000,2098600,59.0,59.0,58.0,58.3,-0.7,27,2017,10.49,2.81,3.82,222.706,1.2671518925402212,16.69,23.84,-0.011864406779661066
2017-08-04,4807,72200,4207400,58.1,59.0,57.6,58.2,-0.1,63,2017,10.47,2.8,3.82,222.324,1.2649783901516445,16.69,23.84,-0.001715265866209165
