date,stock_id,Trading_Volume,Trading_money,open,max,min,close,spread,Trading_turnover,year,PER,PBR,equity,mkPrice,PSR,ROA,ROE,DailyReturn
2007-10-12,3520,2977000,88728400,30.0,30.4,28.0,30.0,4.0,1014,2007,12.05,1.84,4.97,149.1,1.3894311905403125,0,0,
2007-10-15,3520,476000,14148550,30.0,30.2,29.2,29.25,-0.75,211,2007,11.75,1.79,4.97,145.3725,1.3546954107768048,0,0,-0.025
2007-10-16,3520,1172000,35047850,29.25,30.4,29.25,30.2,0.95,385,2007,12.13,1.85,4.97,150.094,1.3986940651439146,0,0,0.03247863247863245
2007-10-17,3520,624000,18769200,29.2,30.4,29.2,29.95,-0.25,218,2007,12.03,1.84,4.97,148.8515,1.387115471889412,0,0,-0.008278145695364239
2007-10-18,3520,512000,15084650,29.95,30.0,28.95,30.0,0.05,201,2007,12.05,1.84,4.97,149.1,1.3894311905403125,0,0,0.0016694490818030287
2007-10-19,3520,502000,14771600,30.0,30.0,29.0,29.2,-0.8,108,2007,11.73,1.79,4.97,145.124,1.3523796921259044,0,0,-0.02666666666666669
2007-10-22,3520,560000,15691300,28.0,28.6,27.85,27.85,-1.35,104,2007,11.18,1.71,4.97,138.4145,1.2898552885515902,0,0,-0.046232876712328695
2007-10-23,3520,731000,20780300,28.0,29.75,27.85,29.05,1.2,204,2007,11.67,1.78,4.97,144.3785,1.345432536173203,0,0,0.04308797127468579
2007-10-24,3520,140000,3986450,29.0,29.1,28.0,28.1,-0.95,96,2007,11.29,1.72,4.97,139.657,1.3014338818060929,0,0,-0.032702237521514604
2007-10-25,3520,250000,7016700,28.0,28.25,27.8,27.95,-0.15,94,2007,11.22,1.71,4.97,138.9115,1.2944867258533912,0,0,-0.005338078291815022
2007-10-26,3520,116000,3210800,28.0,28.1,27.2,27.2,-0.75,57,2007,10.92,1.67,4.97,135.184,1.2597509460898837,0,0,-0.026833631484794278
2007-10-29,3520,344000,9442700,27.3,28.2,27.0,27.2,0.0,109,2007,10.92,1.67,4.97,135.184,1.2597509460898837,0,0,0.0
2007-10-30,3520,562000,14875050,27.2,27.3,26.0,26.45,-0.75,160,2007,10.62,1.62,4.97,131.45649999999998,1.2250151663263753,0,0,-0.027573529411764705
2007-10-31,3520,128000,3375850,26.7,26.8,26.0,26.05,-0.4,65,2007,10.46,1.6,4.97,129.4685,1.2064894171191711,0,0,-0.015122873345935674
2007-11-01,3520,416000,11508050,26.5,27.85,26.1,27.85,1.8,109,2007,11.18,1.71,4.97,138.4145,1.2898552885515902,0,0,0.06909788867562383
2007-11-02,3520,798000,22799250,28.0,29.5,27.9,28.9,1.05,279,2007,11.61,1.77,4.97,143.63299999999998,1.3808448906056825,0,0,0.037701974865349985
2007-11-05,3520,179000,5013600,28.6,28.9,27.6,27.7,-1.2,110,2007,11.12,1.7,4.97,137.66899999999998,1.3235087705805328,0,0,-0.041522491349480946
2007-11-06,3520,70000,1955800,27.9,28.3,27.5,28.3,0.6,32,2007,11.37,1.74,4.97,140.651,1.3521768305931077,0,0,0.021660649819494636
2007-11-07,3520,1505000,44073850,28.9,29.9,27.8,27.8,-0.5,171,2007,11.16,1.71,4.97,138.166,1.3282867805826288,0,0,-0.0176678445229682
2007-11-08,3520,1713000,44999550,27.5,28.3,26.1,28.3,0.5,127,2007,11.37,1.74,4.97,140.651,1.3521768305931077,0,0,0.017985611510791366
2007-11-09,3520,72000,1972300,28.2,28.2,26.8,27.9,-0.4,48,2007,11.2,1.71,4.97,138.66299999999998,1.3330647905847244,0,0,-0.014134275618374633
2007-11-12,3520,116000,3035950,26.55,26.7,25.95,26.0,-1.9,70,2007,10.44,1.6,4.97,129.22,1.2422826005449046,0,0,-0.06810035842293902
