date,stock_id,Trading_Volume,Trading_money,open,max,min,close,spread,Trading_turnover,year,PER,PBR,equity,mkPrice,PSR,ROE,ROA,DailyReturn
2017-03-28,8476,1806000,102668900,53.5,60.0,53.5,56.5,16.5,1425,2017,36.22,2.91,3.4,192.1,2.024626455891916,0.78,0.3,
2017-03-29,8476,746000,40608800,56.4,56.4,53.1,53.1,-3.4,591,2017,34.04,2.74,3.4,180.54,1.9027905275727564,0.78,0.3,-0.06017699115044245
2017-03-30,8476,667000,34601000,53.1,53.2,51.2,51.4,-1.7,465,2017,32.95,2.65,3.4,174.76,1.8418725634131763,0.78,0.3,-0.03201506591337105
2017-03-31,8476,680000,33720800,51.3,51.3,48.8,49.0,-2.4,455,2017,31.41,2.53,3.4,166.6,1.7558707316584758,0.78,0.3,-0.046692607003891023
2017-04-05,8476,437000,22093800,49.0,51.9,49.0,50.8,1.8,345,2017,32.56,2.62,3.4,172.72,1.7234136601885657,0.78,0.3,0.03673469387755096
2017-04-06,8476,617000,33385300,50.9,55.8,50.9,55.8,5.0,394,2017,35.77,2.88,3.4,189.72,1.8930409889472828,0.78,0.3,0.0984251968503937
2017-04-07,8476,1018000,61834600,60.1,61.3,59.0,61.3,5.5,589,2017,38.55,3.16,3.4,208.42,2.079631050581872,0.78,0.3,0.0985663082437276
2017-04-10,8476,1828000,116941400,61.6,67.2,61.6,62.8,1.5,1223,2017,39.5,3.24,3.4,213.52,2.130519249209487,0.78,0.3,0.024469820554649267
2017-04-11,8476,819000,48717600,60.6,62.3,58.0,58.0,-4.8,620,2017,36.48,2.99,3.4,197.2,1.9676770136011184,0.78,0.3,-0.07643312101910824
2017-04-12,8476,654000,39397100,58.0,61.9,57.9,60.2,2.2,500,2017,37.86,3.1,3.4,204.68,2.042313038254954,0.78,0.3,0.03793103448275867
2017-04-13,8476,366000,21350900,59.9,59.9,57.0,58.0,-2.2,275,2017,36.48,2.99,3.4,197.2,1.9676770136011184,0.78,0.3,-0.036544850498338916
2017-04-14,8476,409000,23098000,58.3,58.3,55.6,55.8,-2.2,304,2017,35.09,2.88,3.4,189.72,1.8930409889472828,0.78,0.3,-0.03793103448275867
2017-04-17,8476,273000,15429800,56.5,57.5,55.5,56.0,0.2,217,2017,35.22,2.89,3.4,190.4,1.899826082097632,0.78,0.3,0.0035842293906810548
2017-04-18,8476,365000,21017800,56.9,58.5,56.6,58.1,2.1,259,2017,36.54,3.0,3.4,197.54,1.9710695601762929,0.78,0.3,0.037500000000000026
2017-04-19,8476,232000,13128500,57.3,57.3,56.1,56.2,-1.9,174,2017,35.35,2.9,3.4,191.08,1.9066111752479804,0.78,0.3,-0.032702237521514604
2017-04-20,8476,138000,7786000,56.0,57.5,56.0,56.0,-0.2,121,2017,35.22,2.89,3.4,190.4,1.899826082097632,0.78,0.3,-0.003558718861210015
2017-04-21,8476,118000,6586500,57.0,57.0,55.3,55.8,-0.2,84,2017,35.09,2.88,3.4,189.72,1.8930409889472828,0.78,0.3,-0.003571428571428622
2017-04-24,8476,162000,9076300,56.9,57.0,55.8,56.3,0.5,98,2017,35.41,2.9,3.4,191.42,1.9100037218231545,0.78,0.3,0.00896057347670251
2017-04-25,8476,607000,35450200,57.0,60.3,56.5,58.9,2.6,401,2017,37.04,3.04,3.4,200.26,1.9982099327776877,0.78,0.3,0.04618117229129665
2017-04-26,8476,221000,12851800,59.0,59.0,57.7,58.0,-0.9,175,2017,36.48,2.99,3.4,197.2,1.9676770136011184,0.78,0.3,-0.015280135823429518
2017-04-27,8476,168000,9577500,58.2,58.2,56.3,57.0,-1.0,141,2017,35.85,2.94,3.4,193.8,1.933751547849375,0.78,0.3,-0.017241379310344827
2017-04-28,8476,160000,9056000,56.9,57.2,56.3,56.4,-0.6,109,2017,35.47,2.91,3.4,191.76,1.9133962683983288,0.78,0.3,-0.01052631578947371
2017-05-02,8476,153000,8594600,57.0,57.0,55.9,56.0,-0.4,101,2017,35.22,2.89,3.4,190.4,1.8762853885260813,0.78,0.3,-0.007092198581560258
2017-05-03,8476,309000,16884400,56.0,56.0,53.4,53.8,-2.2,213,2017,33.84,2.77,3.4,182.92,1.802574176833985,0.78,0.3,-0.039285714285714333
2017-05-04,8476,102000,5601100,53.9,55.9,53.9,54.3,0.5,84,2017,34.15,2.8,3.4,184.62,1.8193267249458247,0.78,0.3,0.00929368029739777
2017-05-05,8476,95000,5132200,54.5,54.5,53.7,54.0,-0.3,72,2017,33.96,2.78,3.4,183.6,1.8092751960787208,0.78,0.3,-0.005524861878452986
2017-05-08,8476,110000,5906000,54.0,55.0,53.2,53.2,-0.8,79,2017,33.46,2.74,3.4,180.88,1.7824711190997773,0.78,0.3,-0.014814814814814762
